eventId,familyId,userId,challengeId,category,mode,durationType,progressType,deviceType,eventDate,day_index,weekday,notificationTime,completionTime,completed,personalPoints,familyPoints,energyKwh
evt_09149,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-30,29,2,11:00:00,11:30:00,1,8,8,0.0
evt_09150,fam_2,user_2,daily_water_2,health,daily,short,counter,none,2026-01-30,29,6,11:15:00,11:45:00,1,5,10,0.0
evt_09151,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-30,89,2,11:15:00,11:45:00,1,5,5,0.0
evt_09152,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-30,120,4,12:00:00,12:30:00,1,6,6,0.0
evt_09153,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-01-30,30,1,12:00:00,12:30:00,1,4,8,0.0
evt_09154,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-30,120,2,12:00:00,12:30:00,1,5,10,0.0
evt_09155,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-01-30,0,3,12:15:00,12:45:00,1,5,10,0.0
evt_09156,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2026-01-30,30,0,13:00:00,13:30:00,1,7,7,0.0
evt_09157,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-30,179,1,14:00:00,14:30:00,1,5,10,0.0
evt_09158,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-30,29,5,14:00:00,14:30:00,1,5,10,0.0
evt_09159,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-30,30,0,14:00:00,14:30:00,1,6,12,0.0
evt_09160,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-30,30,5,14:15:00,14:45:00,1,4,8,0.0
evt_09161,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-30,29,1,14:30:00,15:00:00,1,6,12,0.0
evt_09162,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-30,29,1,14:30:00,15:00:00,1,5,10,0.0
evt_09163,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-30,182,4,14:30:00,15:00:00,1,5,5,0.0
evt_09164,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-01-30,151,0,15:00:00,15:30:00,1,5,10,0.0
evt_09165,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-30,4,4,15:00:00,15:30:00,1,5,10,0.0
evt_09166,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-30,179,2,18:00:00,18:30:00,1,4,8,0.0
evt_09167,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-01-30,149,2,18:30:00,19:00:00,1,7,14,0.0
evt_09168,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-30,29,6,18:45:00,19:15:00,1,7,14,0.0
evt_09169,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-30,195,0,18:45:00,19:15:00,1,5,10,0.0
evt_09170,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-01-30,29,6,20:00:00,20:30:00,1,3,6,0.0
evt_09171,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-30,30,2,20:00:00,20:30:00,1,5,10,0.0
evt_09172,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-30,120,2,21:00:00,21:30:00,1,6,12,0.0
evt_09173,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-01-30,29,2,21:00:00,21:30:00,1,6,6,0.0
evt_09174,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-30,121,5,22:00:00,22:30:00,1,7,14,0.0
evt_09175,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2026-01-31,30,4,08:00:00,08:30:00,1,8,16,0.0
evt_09176,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-01-31,31,2,09:15:00,09:45:00,1,7,14,0.0
evt_09177,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-01-31,6,3,10:00:00,10:30:00,1,6,12,0.0
evt_09178,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-01-31,31,2,15:00:00,15:45:00,1,7,14,0.0
evt_09179,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-01-31,6,4,15:45:00,16:15:00,1,6,12,0.0
evt_09180,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2026-01-31,180,6,16:15:00,16:45:00,1,6,10,0.0
evt_09181,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-01-31,152,5,20:00:00,20:30:00,1,5,10,0.0
evt_09182,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-01,1,4,08:00:00,08:30:00,1,8,16,0.0
evt_09183,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-01,133,1,09:00:00,09:30:00,1,8,8,0.0
evt_09184,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-01,122,4,09:30:00,10:00:00,1,3,7,0.0
evt_09185,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-01,182,4,09:30:00,10:00:00,1,5,10,0.0
evt_09186,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-01,1,6,10:00:00,10:30:00,1,4,8,0.0
evt_09187,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2026-02-01,31,0,10:00:00,10:30:00,1,4,8,0.0
evt_09188,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-01,1,0,10:00:00,10:30:00,1,5,9,0.0
evt_09189,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-01,119,0,10:00:00,10:30:00,1,5,5,0.0
evt_09190,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-01,242,0,10:00:00,10:30:00,1,8,8,0.0
evt_09191,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-01,1,1,11:15:00,11:45:00,1,4,8,0.0
evt_09192,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-01,123,1,11:15:00,11:45:00,1,4,8,0.0
evt_09193,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-01,0,6,12:00:00,,0,3,6,0.0
evt_09194,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-01,0,1,12:00:00,12:30:00,1,4,8,0.0
evt_09195,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-01,121,1,12:00:00,12:30:00,1,4,8,0.0
evt_09196,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-01,0,6,12:00:00,12:30:00,1,8,16,0.0
evt_09197,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-01,213,0,12:00:00,12:30:00,1,6,12,0.0
evt_09198,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-01,32,3,13:00:00,13:30:00,1,6,12,0.0
evt_09199,fam_2,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-01,0,0,13:30:00,14:00:00,1,6,12,0.0
evt_09200,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-01,1,1,14:00:00,14:30:00,1,6,12,0.0
evt_09201,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-01,197,3,14:00:00,14:30:00,1,8,16,0.0
evt_09202,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-01,152,5,15:00:00,15:30:00,1,5,10,0.0
evt_09203,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-01,0,1,15:30:00,16:00:00,1,7,7,0.0
evt_09204,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2026-02-01,197,0,17:00:00,17:30:00,1,4,8,0.0
evt_09205,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-01,194,1,17:00:00,17:30:00,1,5,10,0.0
evt_09206,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-01,30,5,18:15:00,18:45:00,1,6,12,0.0
evt_09207,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2026-02-02,182,4,09:15:00,09:45:00,1,5,10,0.0
evt_09208,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2026-02-02,1,6,09:30:00,10:00:00,1,4,8,0.0
evt_09209,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-02,2,4,10:00:00,10:30:00,1,5,10,0.0
evt_09210,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-02,1,6,10:15:00,10:45:00,1,4,8,0.0
evt_09211,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-02,2,0,12:00:00,12:30:00,1,6,12,0.0
evt_09212,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-02,182,3,16:15:00,16:45:00,1,4,8,0.0
evt_09213,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-02,1,5,16:30:00,17:00:00,1,2,2,0.0
evt_09214,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-02,154,5,17:15:00,17:45:00,1,4,8,0.0
evt_09215,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-02,185,0,18:00:00,18:30:00,1,4,4,0.0
evt_09216,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-02,1,4,18:00:00,18:30:00,1,8,16,0.0
evt_09217,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2026-02-02,182,1,18:00:00,18:30:00,1,4,8,0.0
evt_09218,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-02,154,0,22:00:00,22:30:00,1,6,12,0.0
evt_09219,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-03,2,3,09:00:00,09:30:00,1,5,5,0.0
evt_09220,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-03,3,6,09:15:00,09:45:00,1,5,10,0.0
evt_09221,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-03,4,5,11:00:00,11:30:00,1,8,8,0.0
evt_09222,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-03,0,4,12:15:00,12:45:00,1,5,10,0.0
evt_09223,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-03,215,2,14:00:00,14:30:00,1,5,10,0.0
evt_09224,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-04,245,2,09:00:00,09:30:00,1,5,10,0.0
evt_09225,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-04,156,2,09:00:00,09:30:00,1,5,10,0.0
evt_09226,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-04,126,1,09:15:00,09:45:00,1,4,8,0.0
evt_09227,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-04,197,3,10:15:00,10:45:00,1,6,12,0.0
evt_09228,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-04,125,5,10:15:00,10:45:00,1,6,12,0.0
evt_09229,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2026-02-04,185,0,11:15:00,11:45:00,1,4,8,0.0
evt_09230,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-04,154,0,11:15:00,11:45:00,1,5,10,0.0
evt_09231,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-04,3,1,11:15:00,11:45:00,1,5,10,0.0
evt_09232,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-04,3,1,12:30:00,13:00:00,1,6,12,0.0
evt_09233,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2026-02-04,155,1,14:00:00,14:30:00,1,6,12,0.0
evt_09234,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-04,4,6,14:30:00,15:00:00,1,6,12,0.0
evt_09235,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-04,122,3,14:30:00,15:00:00,1,6,6,0.0
evt_09236,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-04,4,2,15:00:00,15:30:00,1,4,8,0.0
evt_09237,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-04,4,5,16:15:00,16:45:00,1,8,16,0.0
evt_09238,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-04,4,2,18:30:00,19:00:00,1,5,10,0.0
evt_09239,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-04,200,2,18:30:00,19:00:00,1,5,10,0.0
evt_09240,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-04,184,3,20:15:00,20:45:00,1,8,12,0.0
evt_09241,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2026-02-05,4,2,09:00:00,09:30:00,1,3,6,0.0
evt_09242,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,217,4,09:00:00,09:30:00,1,7,14,0.0
evt_09243,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,202,5,09:15:00,09:45:00,1,6,12,0.0
evt_09244,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-05,188,3,09:30:00,10:00:00,1,6,6,0.0
evt_09245,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-05,157,4,09:30:00,10:00:00,1,6,12,0.0
evt_09246,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,34,1,10:00:00,10:30:00,1,7,14,0.0
evt_09247,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,94,0,10:00:00,10:30:00,1,6,6,0.0
evt_09248,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,125,2,10:00:00,10:30:00,1,4,4,0.0
evt_09249,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2026-02-05,4,1,10:00:00,10:30:00,1,6,12,0.0
evt_09250,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,5,1,10:00:00,10:30:00,1,5,10,0.0
evt_09251,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,5,5,10:15:00,10:45:00,1,4,4,0.0
evt_09252,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-05,49,0,10:30:00,11:00:00,1,3,6,0.0
evt_09253,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-05,5,1,10:30:00,11:00:00,1,4,8,0.0
evt_09254,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,5,5,10:30:00,11:00:00,1,4,8,0.0
evt_09255,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-05,4,5,11:00:00,11:30:00,1,4,4,0.0
evt_09256,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,4,0,11:00:00,11:30:00,1,4,8,0.0
evt_09257,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,185,0,11:00:00,11:30:00,1,6,12,0.0
evt_09258,fam_2,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-05,5,4,11:00:00,11:15:00,1,4,8,0.0
evt_09259,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-05,126,1,11:30:00,12:00:00,1,4,8,0.0
evt_09260,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,5,2,12:00:00,12:30:00,1,5,10,0.0
evt_09261,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,138,4,12:00:00,12:30:00,1,3,3,0.0
evt_09262,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,5,5,12:00:00,12:30:00,1,6,12,0.0
evt_09263,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,5,5,12:00:00,12:30:00,1,9,9,0.0
evt_09264,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,126,6,14:00:00,14:30:00,1,6,12,0.0
evt_09265,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-05,5,6,14:30:00,15:00:00,1,3,6,0.0
evt_09266,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,185,6,14:30:00,15:00:00,1,6,12,0.0
evt_09267,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-05,5,5,14:45:00,15:15:00,1,5,10,0.0
evt_09268,fam_2,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,4,1,15:00:00,15:30:00,1,5,10,0.0
evt_09269,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,36,6,15:00:00,15:30:00,1,5,10,0.0
evt_09270,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,4,0,15:00:00,15:30:00,1,6,12,0.0
evt_09271,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-05,127,4,15:20:00,15:50:00,1,7,7,0.0
evt_09272,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-05,210,6,15:30:00,16:00:00,1,6,6,0.0
evt_09273,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-05,35,6,16:45:00,17:15:00,1,4,8,0.0
evt_09274,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-06,6,5,09:15:00,09:45:00,1,3,6,0.0
evt_09275,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-06,6,5,10:00:00,10:30:00,1,6,12,0.0
evt_09276,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-06,130,4,10:00:00,10:30:00,1,6,12,0.0
evt_09277,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2026-02-06,6,4,11:00:00,,0,2,4,0.0
evt_09278,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-06,158,4,11:00:00,11:30:00,1,4,8,0.0
evt_09279,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-06,6,1,12:15:00,12:45:00,1,4,8,0.0
evt_09280,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-06,5,3,13:30:00,14:00:00,1,3,6,0.0
evt_09281,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-06,1,5,14:30:00,15:00:00,1,3,6,0.0
evt_09282,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2026-02-06,5,3,14:45:00,15:15:00,1,5,10,0.0
evt_09283,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-06,186,5,22:30:00,23:00:00,1,2,4,0.0
evt_09284,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2026-02-07,203,3,09:00:00,09:30:00,1,6,12,0.0
evt_09285,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-07,187,2,10:15:00,10:45:00,1,5,10,0.0
evt_09286,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-07,7,3,11:00:00,11:30:00,1,6,12,0.0
evt_09287,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-07,219,6,11:30:00,12:00:00,1,4,8,0.0
evt_09288,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-07,159,1,11:45:00,12:15:00,1,3,6,0.0
evt_09289,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-07,187,1,12:15:00,12:45:00,1,7,14,0.0
evt_09290,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-07,188,3,12:30:00,13:00:00,1,7,14,0.0
evt_09291,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-07,158,4,13:00:00,13:30:00,1,4,8,0.0
evt_09292,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-07,200,5,14:00:00,14:30:00,1,7,14,0.0
evt_09293,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-07,248,5,14:00:00,14:30:00,1,7,14,0.0
evt_09294,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-07,125,6,19:30:00,20:00:00,1,2,2,0.0
evt_09295,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-08,8,3,10:00:00,10:30:00,1,8,16,0.0
evt_09296,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-08,191,6,12:15:00,12:45:00,1,5,5,0.0
evt_09297,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-08,160,6,13:00:00,13:30:00,1,5,10,0.0
evt_09298,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-08,7,0,13:30:00,14:00:00,1,6,6,0.0
evt_09299,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-08,0,5,15:45:00,16:15:00,1,6,12,0.0
evt_09300,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2026-02-08,7,5,16:00:00,16:30:00,1,8,16,0.0
evt_09301,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-08,9,2,16:00:00,16:30:00,1,4,4,0.0
evt_09302,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-09,9,2,08:30:00,09:00:00,1,3,6,0.0
evt_09303,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2026-02-09,2,6,09:15:00,09:45:00,1,8,16,0.0
evt_09304,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-09,221,1,10:00:00,10:30:00,1,6,12,0.0
evt_09305,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-09,9,0,11:30:00,12:00:00,1,6,12,0.0
evt_09306,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-09,159,5,13:30:00,14:00:00,1,6,12,0.0
evt_09307,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-09,131,6,14:00:00,14:30:00,1,6,12,0.0
evt_09308,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-09,130,0,14:30:00,15:00:00,1,4,8,0.0
evt_09309,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-10,10,6,08:00:00,08:30:00,1,6,12,0.0
evt_09310,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-10,190,4,08:00:00,08:30:00,1,4,8,0.0
evt_09311,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-10,10,1,09:00:00,09:30:00,1,6,12,0.0
evt_09312,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-10,10,1,09:00:00,09:30:00,1,8,16,0.0
evt_09313,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-10,203,2,09:00:00,09:30:00,1,4,8,0.0
evt_09314,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-10,10,1,09:30:00,10:00:00,1,6,12,0.0
evt_09315,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-10,99,5,09:30:00,10:00:00,1,4,4,0.0
evt_09316,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-10,143,0,10:00:00,10:30:00,1,6,6,0.0
evt_09317,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-10,190,3,10:00:00,10:30:00,1,5,10,0.0
evt_09318,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-10,10,1,10:00:00,10:30:00,1,5,5,0.0
evt_09319,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-10,191,6,10:15:00,10:45:00,1,6,12,0.0
evt_09320,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-10,40,2,10:30:00,11:00:00,1,5,10,0.0
evt_09321,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2026-02-10,41,2,10:30:00,11:00:00,1,7,7,0.0
evt_09322,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-10,206,5,11:15:00,11:45:00,1,3,6,0.0
evt_09323,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-10,131,4,11:15:00,11:45:00,1,8,16,0.0
evt_09324,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2026-02-10,132,1,11:30:00,12:00:00,1,5,5,0.0
evt_09325,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2026-02-10,251,1,11:30:00,12:00:00,1,6,12,0.0
evt_09326,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2026-02-10,161,0,12:00:00,12:30:00,1,7,14,0.0
evt_09327,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2026-02-10,10,1,12:30:00,13:00:00,1,5,5,0.0
